catalogNumber,WingSide,ImageName,Asymmetry%,Cell,Location,decimalLatitude,decimalLongitude,Site_name,Site_code,Land_cover,Notes:,Total Complete Agr,Total Complete Dev,Total Complete For
UCSB-IZC00065429,L,UCSB-IZC00065429_L_1.svg,,1,Clarke Co. GA,33.988499,-83.475848,Sandwood,21,Developed,,,,
UCSB-IZC00065429,R,UCSB-IZC00065429_R_1.svg,,1,Clarke Co. GA,33.988499,-83.475848,Sandwood,21,Developed,,,,
UCSB-IZC00065429,L,UCSB-IZC00065429_L_4.svg,,4,Clarke Co. GA,33.988499,-83.475848,Sandwood,21,Developed,,,,
UCSB-IZC00065429,R,UCSB-IZC00065429_R_4.svg,,4,Clarke Co. GA,33.988499,-83.475848,Sandwood,21,Developed,,,,
UCSB-IZC00065358,L,UCSB-IZC00065358_L_1.svg,,1,Oconee Co. GA,33.897655,-83.402995,Spartan,22,Developed,,,,
UCSB-IZC00065358,R,UCSB-IZC00065358_R_1.svg,,1,Oconee Co. GA,33.897655,-83.402995,Spartan,22,Developed,,,,
UCSB-IZC00065358,L,UCSB-IZC00065358_L_4.svg,,4,Oconee Co. GA,33.897655,-83.402995,Spartan,22,Developed,,,,
UCSB-IZC00065358,R,UCSB-IZC00065358_R_4.svg,,4,Oconee Co. GA,33.897655,-83.402995,Spartan,22,Developed,,,,
UCSB-IZC00065356,L,UCSB-IZC00065356_L_1.svg,,1,Clarke Co. GA,33.964339,-83.481786,Deerhill,43,Forest,,,,
UCSB-IZC00065356,R,UCSB-IZC00065356_R_1.svg,,1,Clarke Co. GA,33.964339,-83.481786,Deerhill,43,Forest,,,,
UCSB-IZC00065356,L,UCSB-IZC00065356_L_4.svg,,4,Clarke Co. GA,33.964339,-83.481786,Deerhill,43,Forest,,,,
UCSB-IZC00065356,R,UCSB-IZC00065356_R_4.svg,,4,Clarke Co. GA,33.964339,-83.481786,Deerhill,43,Forest,,,,
UCSB-IZC00055288,L,UCSB-IZC00055288_L_1.svg,,1,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,
UCSB-IZC00055288,R,UCSB-IZC00055288_R_1.svg,,1,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,
UCSB-IZC00055288,L,UCSB-IZC00055288_L_4.svg,,4,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,
UCSB-IZC00055288,R,UCSB-IZC00055288_R_4.svg,,4,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,
UCSB-IZC00058768,L,UCSB-IZC00058768_L_1.svg,,1,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00058768,R,UCSB-IZC00058768_R_1.svg,,1,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00058768,L,UCSB-IZC00058768_L_4.svg,,4,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00058768,R,UCSB-IZC00058768_R_4.svg,,4,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00065400,L,UCSB-IZC00065400_L_1.svg,,1,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00065400,R,UCSB-IZC00065400_R_1.svg,,1,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00065400,L,UCSB-IZC00065400_L_4.svg,,4,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00065400,R,UCSB-IZC00065400_R_4.svg,,4,Clarke Co. GA,33.954014,-83.421704,Gimble,41,Forest,,,,
UCSB-IZC00055302,L,UCSB-IZC00055302_L_1.svg,,1,Clarke Co. GA,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055302,R,UCSB-IZC00055302_R_1.svg,,1,Clarke Co. GA,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055302,L,UCSB-IZC00055302_L_4.svg,,4,Clarke Co. GA,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055302,R,UCSB-IZC00055302_R_4.svg,,4,Clarke Co. GA,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055338,L,UCSB-IZC00055338_L_1.svg,,1,Clarke Co. GA ,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055338,R,UCSB-IZC00055338_R_1.svg,,1,Clarke Co. GA ,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055338,L,UCSB-IZC00055338_L_4.svg,,4,Clarke Co. GA ,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055338,R,UCSB-IZC00055338_R_4.svg,,4,Clarke Co. GA ,33.8833361,-83.3065984,Hancock,42,Forest,,,,
UCSB-IZC00055271,L,UCSB-IZC00055271_L_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055271,R,UCSB-IZC00055271_R_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055271,L,UCSB-IZC00055271_L_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055271,R,UCSB-IZC00055271_R_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055272,L,UCSB-IZC00055272_L_1.svg,,1,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00055272,R,UCSB-IZC00055272_R_1.svg,,1,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00055272,L,UCSB-IZC00055272_L_4.svg,,4,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00055272,R,UCSB-IZC00055272_R_4.svg,,4,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00055284,L,UCSB-IZC00055284_L_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055284,R,UCSB-IZC00055284_R_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055284,L,UCSB-IZC00055284_L_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055284,R,UCSB-IZC00055284_R_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,missing,,,
UCSB-IZC00055292,L,UCSB-IZC00055292_L_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055292,R,UCSB-IZC00055292_R_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055292,L,UCSB-IZC00055292_L_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055292,R,UCSB-IZC00055292_R_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055293,L,UCSB-IZC00055293_L_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055293,R,UCSB-IZC00055293_R_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055293,L,UCSB-IZC00055293_L_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055293,R,UCSB-IZC00055293_R_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055307,L,UCSB-IZC00055307_L_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055307,R,UCSB-IZC00055307_R_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055307,L,UCSB-IZC00055307_L_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055307,R,UCSB-IZC00055307_R_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055309,L,UCSB-IZC00055309_L_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055309,R,UCSB-IZC00055309_R_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055309,L,UCSB-IZC00055309_L_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055309,R,UCSB-IZC00055309_R_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055355,L,UCSB-IZC00055355_L_1.svg,,1,Clarke Co. GA,33.969583,-83.279853,N Church,21,Developed,,,,
UCSB-IZC00055355,R,UCSB-IZC00055355_R_1.svg,,1,Clarke Co. GA,33.969583,-83.279853,N Church,21,Developed,,,,
UCSB-IZC00055355,L,UCSB-IZC00055355_L_4.svg,,4,Clarke Co. GA,33.969583,-83.279853,N Church,21,Developed,,,,
UCSB-IZC00055355,R,UCSB-IZC00055355_R_4.svg,,4,Clarke Co. GA,33.969583,-83.279853,N Church,21,Developed,missing,,,
UCSB-IZC00055364,L,UCSB-IZC00055364_L_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055364,R,UCSB-IZC00055364_R_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055364,L,UCSB-IZC00055364_L_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055364,R,UCSB-IZC00055364_R_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00055750,L,UCSB-IZC00055750_L_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055750,R,UCSB-IZC00055750_R_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055750,L,UCSB-IZC00055750_L_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055750,R,UCSB-IZC00055750_R_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00055787,L,UCSB-IZC00055787_L_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00055787,R,UCSB-IZC00055787_R_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00055787,L,UCSB-IZC00055787_L_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00055787,R,UCSB-IZC00055787_R_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00058711,L,UCSB-IZC00058711_L_1.svg,,1,Clarke Co. GA,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00058711,R,UCSB-IZC00058711_R_1.svg,,1,Clarke Co. GA,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00058711,L,UCSB-IZC00058711_L_4.svg,,4,Clarke Co. GA,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00058711,R,UCSB-IZC00058711_R_4.svg,,4,Clarke Co. GA,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00058736,L,UCSB-IZC00058736_L_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00058736,R,UCSB-IZC00058736_R_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00058736,L,UCSB-IZC00058736_L_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00058736,R,UCSB-IZC00058736_R_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00058786,L,UCSB-IZC00058786_L_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00058786,R,UCSB-IZC00058786_R_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00058786,L,UCSB-IZC00058786_L_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00058786,R,UCSB-IZC00058786_R_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00059210,L,UCSB-IZC00059210_L_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00059210,R,UCSB-IZC00059210_R_1.svg,,1,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00059210,L,UCSB-IZC00059210_L_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00059210,R,UCSB-IZC00059210_R_4.svg,,4,Clarke Co. GA,33.894539,-83.287277,Millstone,22,Developed,,,,
UCSB-IZC00062586,L,UCSB-IZC00062586_L_1.svg,,1,Olgethorpe Co. GA,33.965901,-83.212398,Pinewood,81,Agricultural,,,,
UCSB-IZC00062586,R,UCSB-IZC00062586_R_1.svg,,1,Olgethorpe Co. GA,33.965901,-83.212398,Pinewood,81,Agricultural,,,,
UCSB-IZC00062586,L,UCSB-IZC00062586_L_4.svg,,4,Olgethorpe Co. GA,33.965901,-83.212398,Pinewood,81,Agricultural,,,,
UCSB-IZC00062586,R,UCSB-IZC00062586_R_4.svg,,4,Olgethorpe Co. GA,33.965901,-83.212398,Pinewood,81,Agricultural,,,,
UCSB-IZC00062587,L,UCSB-IZC00062587_L_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00062587,R,UCSB-IZC00062587_R_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00062587,L,UCSB-IZC00062587_L_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00062587,R,UCSB-IZC00062587_R_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00062598,L,UCSB-IZC00062598_L_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062598,R,UCSB-IZC00062598_R_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062598,L,UCSB-IZC00062598_L_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062598,R,UCSB-IZC00062598_R_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062604,L,UCSB-IZC00062604_L_1.svg,,1,Clarke Co. GA ,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00062604,R,UCSB-IZC00062604_R_1.svg,,1,Clarke Co. GA ,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00062604,L,UCSB-IZC00062604_L_4.svg,,4,Clarke Co. GA ,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00062604,R,UCSB-IZC00062604_R_4.svg,,4,Clarke Co. GA ,33.918963,-83.317472,Cedar Springs,22,Developed,,,,
UCSB-IZC00062610,L,UCSB-IZC00062610_L_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062610,R,UCSB-IZC00062610_R_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062610,L,UCSB-IZC00062610_L_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062610,R,UCSB-IZC00062610_R_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,missing,,,
UCSB-IZC00062612,L,UCSB-IZC00062612_L_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00062612,R,UCSB-IZC00062612_R_1.svg,,1,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00062612,L,UCSB-IZC00062612_L_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,missing,,,
UCSB-IZC00062612,R,UCSB-IZC00062612_R_4.svg,,4,Clarke Co. GA,33.907207,-83.324253,Oak Meadow,22,Developed,,,,
UCSB-IZC00062613,L,UCSB-IZC00062613_L_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062613,R,UCSB-IZC00062613_R_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062613,L,UCSB-IZC00062613_L_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062613,R,UCSB-IZC00062613_R_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062615,L,UCSB-IZC00062615_L_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062615,R,UCSB-IZC00062615_R_1.svg,,1,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062615,L,UCSB-IZC00062615_L_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062615,R,UCSB-IZC00062615_R_4.svg,,4,Clarke Co. GA,33.907188,-83.313267,Indian Lake,21,Developed,,,,
UCSB-IZC00062622,L,UCSB-IZC00062622_L_1.svg,,1,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00062622,R,UCSB-IZC00062622_R_1.svg,,1,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00062622,L,UCSB-IZC00062622_L_4.svg,,4,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00062622,R,UCSB-IZC00062622_R_4.svg,,4,Clarke Co. GA,33.990978,-83.495958,Kenny Ridge,21,Developed,,,,
UCSB-IZC00062624,L,UCSB-IZC00062624_L_1.svg,,1,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,
UCSB-IZC00062624,R,UCSB-IZC00062624_R_1.svg,,1,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,
UCSB-IZC00062624,L,UCSB-IZC00062624_L_4.svg,,4,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,
UCSB-IZC00062624,R,UCSB-IZC00062624_R_4.svg,,4,Oconee Co. GA,33.836554,-83.328564,Flat Rock,43,Forest,,,,